times,total_infected_1,total_infected_2,antigenic_variance_1,antigenic_variance_2
0.0,100.00000000000001,0.0,0.0,0.0
0.5,220.99966850000007,0.0003315000000000001,0.0048868778280543,0.0
1.0,391.9994120000001,0.0005880000000000002,0.012195894939608497,0.0
1.5,532.9992005000001,0.0007995000000000005,0.029718574108818015,0.0
2.0,1249.9981250000005,0.0018750000000000004,0.035590118399999995,0.0
2.5,2859.9957100000006,0.004290000000000002,0.0396182649518314,0.0
3.0,6081.990877000002,0.009123000000000003,0.049467362682601185,0.0
3.5,12453.981319000004,0.018681000000000003,0.05754262694907399,0.0
4.0,25214.96217900001,1.0378210000000003,0.0648497386731438,0.005217533943108309
4.5,50404.924392500005,0.07560750000000001,0.07106281939029702,0.0
5.0,102706.84593950002,0.15406050000000004,0.07948518166003166,0.0
5.5,200806.69878950005,0.3012105000000001,0.0910382155319862,0.0
6.0,373981.43905250006,17.560947500000005,0.1006537786095402,0.07268810454277502
6.5,639294.0411685001,74.9588315,0.11186427603750435,0.09402226753039986
7.0,970981.5438075003,189.45619250000004,0.12439961048241689,0.06804199901471704
7.5,1.2477051290155002e6,385.8709845000001,0.13851055082193153,0.09940932845511813
8.0,1.3549599684150002e6,574.0315850000002,0.155133536716476,0.13651728535584318
8.5,1.2722680936830002e6,1393.9063170000004,0.17215591911752315,0.14333873023299354
9.0,1.0733343942710003e6,2851.605729000001,0.1908698948714729,0.15295406406765746
9.5,848658.7357940002,5857.264206000002,0.20816005533856444,0.16163693642220942
10.0,642243.0551605002,12351.944839500002,0.22865877425830547,0.1734099940072187
10.5,472147.3305950001,25878.669405000008,0.24957761857571045,0.1876039884652418
11.0,342609.5644840001,52266.43551600001,0.27307901358276304,0.20123956193626297
11.5,244691.79025350005,104861.20974650001,0.2980708042885775,0.2098709341061331
12.0,173060.05306100004,208433.94693900004,0.3283307204638322,0.21731755561765712
12.5,123067.40297200001,391714.5970280001,0.3541215482726109,0.22858657423761972
13.0,86360.87909000002,672419.12091,0.3782336681517725,0.2413008875970454
13.5,60430.433586000014,1.0161515664140002e6,0.4193004674296265,0.25804129368055095
14.0,42708.89959250001,1.3091001004075003e6,0.46008178538806205,0.2773272931612795
14.5,29372.102055000007,1.4307378979450003e6,0.48379631374654636,0.29963667569473973
15.0,20073.990882500006,1.3473250091175004e6,0.5222570123380986,0.3231721653366558
15.5,14235.701943500004,1.1488612980565005e6,0.571565555853067,0.3489631396452955
16.0,9333.352082000001,910718.6479180002,0.5919020624396629,0.37648789847316877
16.5,6502.022142000002,687927.9778580001,0.5853587113071548,0.40613840729666517
17.0,4555.752394000001,506150.24760600005,0.5987468401062094,0.4341832615485332
17.5,3081.5446815000005,366201.45531850006,0.6000683455189014,0.4649919548587428
18.0,2112.3874845,260434.61251550005,0.7161041605276872,0.49543355860947313
18.5,1664.2748705000004,184910.72512950003,0.7802884973169165,0.5286599421589737
19.0,1200.1979160000003,133143.80208400002,0.7901180853664731,0.5710122425132116
19.5,732.1392390000001,93557.86076100002,0.692403759633953,0.6122000484492419
20.0,591.0992070000002,66728.90079300001,0.8925660852425721,0.6523529019444765
20.5,344.06956850000006,46722.93043150001,0.8623108580452206,0.7194969320192169
21.0,240.04977150000002,33420.95022850001,1.3108842469866047,0.7835587604024536
21.5,112.03557400000003,23827.964426000006,2.2362636009623125,0.8607192827683194
22.0,86.02463750000003,16510.975362500005,1.0935163234982748,0.9887552647293842
22.5,61.01694250000003,11355.983057500003,0.5955531438440268,1.0866777307934734
23.0,58.01182600000001,7941.988174000002,1.6360879431839865,1.2334559941072896
23.5,18.008325,5567.991675000001,0.0018069318182472377,1.3415445277319191
24.0,6.0060030000000015,4007.993997000001,0.004192245032798545,1.4633510552247782
24.5,0.004114500000000001,2742.9958855000004,0.0,1.6481950316910483
25.0,0.003033000000000001,2021.9969670000005,0.0,1.9245307478273121
25.5,0.0021825000000000004,1454.9978175000003,0.0,2.101181251992773
26.0,0.0014190000000000001,945.9985810000003,0.0,2.2561193676277993
26.5,0.0011460000000000003,763.9988540000002,0.0,2.35145198870645
27.0,0.0007785000000000001,518.9992215000002,0.0,2.449198436299241
27.5,0.0006390000000000002,425.99936100000014,0.0,2.4879136084110294
28.0,0.0004590000000000001,305.99954100000014,0.0,2.0223029603998457
28.5,0.00037950000000000017,252.9996205000001,0.0,1.8611351528691273
29.0,0.00022650000000000008,150.99977350000003,0.0,2.194593219595632
29.5,9.900000000000003e-5,65.99990100000002,0.0,2.624814049586777
30.0,0.00012150000000000004,80.99987850000002,0.0,2.667023319615912
30.5,4.800000000000002e-5,31.99995200000001,0.0,4.6293750000000005
31.0,5.100000000000001e-5,33.99994900000001,0.0,4.739247404844291
31.5,1.9500000000000006e-5,12.999980500000003,0.0,0.022366863905325447
32.0,1.3500000000000003e-5,8.999986500000002,0.0,0.0
32.5,2.4000000000000007e-5,15.999976000000004,0.0,0.0755859375
33.0,0.0,0.0,0.0,0.0
33.5,0.0,0.0,0.0,0.0
34.0,0.0,0.0,0.0,0.0
34.5,0.0,0.0,0.0,0.0
35.0,0.0,0.0,0.0,0.0
35.5,0.0,0.0,0.0,0.0
36.0,0.0,0.0,0.0,0.0
36.5,0.0,0.0,0.0,0.0
37.0,0.0,0.0,0.0,0.0
37.5,0.0,0.0,0.0,0.0
38.0,0.0,0.0,0.0,0.0
38.5,0.0,0.0,0.0,0.0
39.0,0.0,0.0,0.0,0.0
39.5,0.0,0.0,0.0,0.0
40.0,0.0,0.0,0.0,0.0
40.5,0.0,0.0,0.0,0.0
41.0,0.0,0.0,0.0,0.0
41.5,0.0,0.0,0.0,0.0
42.0,0.0,0.0,0.0,0.0
42.5,0.0,0.0,0.0,0.0
43.0,0.0,0.0,0.0,0.0
43.5,0.0,0.0,0.0,0.0
44.0,0.0,0.0,0.0,0.0
44.5,0.0,0.0,0.0,0.0
45.0,0.0,0.0,0.0,0.0
45.5,0.0,0.0,0.0,0.0
46.0,0.0,0.0,0.0,0.0
46.5,0.0,0.0,0.0,0.0
47.0,0.0,0.0,0.0,0.0
47.5,0.0,0.0,0.0,0.0
48.0,0.0,0.0,0.0,0.0
48.5,0.0,0.0,0.0,0.0
49.0,0.0,0.0,0.0,0.0
49.5,0.0,0.0,0.0,0.0
50.0,0.0,0.0,0.0,0.0
50.5,0.0,0.0,0.0,0.0
51.0,0.0,0.0,0.0,0.0
51.5,0.0,0.0,0.0,0.0
52.0,0.0,0.0,0.0,0.0
52.5,0.0,0.0,0.0,0.0
53.0,0.0,0.0,0.0,0.0
53.5,0.0,0.0,0.0,0.0
54.0,0.0,0.0,0.0,0.0
54.5,0.0,0.0,0.0,0.0
55.0,0.0,0.0,0.0,0.0
55.5,0.0,0.0,0.0,0.0
56.0,0.0,0.0,0.0,0.0
56.5,0.0,0.0,0.0,0.0
57.0,0.0,0.0,0.0,0.0
57.5,0.0,0.0,0.0,0.0
58.0,0.0,0.0,0.0,0.0
58.5,0.0,0.0,0.0,0.0
59.0,0.0,0.0,0.0,0.0
59.5,0.0,0.0,0.0,0.0
60.0,0.0,0.0,0.0,0.0
60.5,0.0,0.0,0.0,0.0
61.0,0.0,0.0,0.0,0.0
61.5,0.0,0.0,0.0,0.0
62.0,0.0,0.0,0.0,0.0
62.5,0.0,0.0,0.0,0.0
63.0,0.0,0.0,0.0,0.0
63.5,0.0,0.0,0.0,0.0
64.0,0.0,0.0,0.0,0.0
64.5,0.0,0.0,0.0,0.0
65.0,0.0,0.0,0.0,0.0
65.5,0.0,0.0,0.0,0.0
66.0,0.0,0.0,0.0,0.0
66.5,0.0,0.0,0.0,0.0
67.0,0.0,0.0,0.0,0.0
67.5,0.0,0.0,0.0,0.0
68.0,0.0,0.0,0.0,0.0
68.5,0.0,0.0,0.0,0.0
69.0,0.0,0.0,0.0,0.0
69.5,0.0,0.0,0.0,0.0
70.0,0.0,0.0,0.0,0.0
70.5,0.0,0.0,0.0,0.0
71.0,0.0,0.0,0.0,0.0
71.5,0.0,0.0,0.0,0.0
72.0,0.0,0.0,0.0,0.0
72.5,0.0,0.0,0.0,0.0
73.0,0.0,0.0,0.0,0.0
73.5,0.0,0.0,0.0,0.0
74.0,0.0,0.0,0.0,0.0
74.5,0.0,0.0,0.0,0.0
75.0,0.0,0.0,0.0,0.0
75.5,0.0,0.0,0.0,0.0
76.0,0.0,0.0,0.0,0.0
76.5,0.0,0.0,0.0,0.0
77.0,0.0,0.0,0.0,0.0
77.5,0.0,0.0,0.0,0.0
78.0,0.0,0.0,0.0,0.0
78.5,0.0,0.0,0.0,0.0
79.0,0.0,0.0,0.0,0.0
79.5,0.0,0.0,0.0,0.0
80.0,0.0,0.0,0.0,0.0
