MigrationRate,ProbabilityBothSameTime,ErrorBoth
1.0e-7,0.013592233009708738,0.005102347491623702
6.493816315762114e-7,0.03508771929824561,0.005744441440102356
4.216965034285822e-6,0.030006978367062107,0.004506842097499532
2.7384196342643615e-5,0.03571428571428571,0.0048634355303743045
0.00017782794100389227,0.061051004636785165,0.006655800103305814
0.0011547819846894581,0.11671335200746966,0.00981106986738537
0.007498942093324558,0.6447058823529411,0.016415925109207998
0.04869675251658631,0.9973262032085561,0.0018881305307859404
0.31622776601683794,0.9942279942279942,0.0028776618197557174
