MigrationRate,ProbabilityDeme2First,ErrorDeme2
1.0e-7,0.33980582524271846,0.02087121055071085
6.493816315762114e-7,0.7017543859649122,0.014282555498343986
4.216965034285822e-6,0.7857641311933008,0.010838497890074336
2.7384196342643615e-5,0.7877747252747253,0.010715659034932167
0.00017782794100389227,0.7333848531684699,0.01229252893544267
0.0011547819846894581,0.6395891690009337,0.01467083159280016
0.007498942093324558,0.18,0.013177520966537274
0.04869675251658631,0.0,0.0
0.31622776601683794,0.0,0.0
